"Proteins","Genes","ProT50_Frontal_Cortex","ProT50_Cerebellum","ProT50_Thalamus","ProT50_Amygdala","ProT50_Striatum","ProT50_Substantia_Nigra","ProT50_Olfactory_Bulb","ProT50_Entorhinal_Cortex","ProT50_Liver","ProT50_Kidney","ProT50_Spleen","ProT50_Lung","ProT50_Heart","ProT50_Gut"
"Q01730","Rsu1",2.49945951270786,2.14911857303048,1.99840571053409,2.1346849039062,2.21816208954306,1.58658921599705,1.86635268255065,2.0852695216993,2.01858479185118,2.91027180430325,2.12638793791238,3.26627149680065,2.90638820715509,3.55179569387828
"Q01768","Nme2",3.23926951530817,3.34353057569621,3.40878569723811,3.18992430111233,3.43351969209031,3.18702209551547,3.21788331282831,3.26129775664085,2.04777459549804,1.71390770512284,2.45110321980892,2.86409771496365,3.00476144684607,-0.299780947152748
"Q02053","Uba1",2.96004433394673,3.17950354556985,2.84269931725833,2.81886279399374,3.00587543605984,3.05511390897473,2.66977084743062,2.9497389764011,1.43993032921032,1.08251209861172,1.93972947102751,2.47549635967649,2.59257040917937,1.33788816018672
"Q03265","Atp5f1a",4.34135753007234,4.40643912597254,4.44267124048757,4.45492346523197,4.65326010158084,4.43724603046569,4.20449194630936,4.25301379843787,2.1372857443457,2.89810041317612,1.89764473701671,3.32196123976557,3.85888557305333,0.859518611848295
"Q04690","Nf1",2.34402125608606,2.73089735281906,2.66700893389524,2.86728141440615,2.81084418206912,2.55156299675645,2.6462621607627,2.72996148582879,1.29441259292603,1.45572587854885,2.84714745943824,2.27293088970458,2.78265373897819,0.861325801679439
"Q04857","Col6a1",4.13695850872265,4.22192648777519,0.881097728019073,4.36796556006323,3.85758306014208,7.95652045618373,5.04943560825896,4.5002349147588,5.42404887522173,5.79505287701781,6.3272367636505,5.66492734752331,6.26240619088992,4.15322302175848
"Q05186","Rcn1",2.95280418530987,2.90526853424704,2.57442604116002,2.55768316365734,3.07882502937077,2.55295336387008,1.81683887399692,2.29274467837737,1.52212488389898,0.890019766431992,1.54459811562221,1.82208795662461,0.777139655281477,2.0807089360923
"Q05512","Mark2",3.21781948662545,3.31394966582236,3.21765711639774,3.156963191041,3.20751169975572,3.30358601804061,2.7977155365359,3.2362645477586,0.941508484141949,0.62525063893473,3.04980826118347,2.42341609152686,5.34697288427,0.695046977538714
"Q05A62","Dnal1",2.69499154960549,2.15895668967381,2.12883521570687,2.39300916767342,3.5506256151335,3.54470645037292,2.36639124599174,2.65413820863254,3.58010687428396,4.1319399560144,1.91955904705814,0.954551436403142,2.8324102789494,2.14430124033643
"Q06185","Atp5me",4.50989129399769,4.55034574411669,4.57301620396068,4.494236271383,4.69495337834885,4.51721727461422,4.24299850735041,4.5581230703665,2.05291453361833,2.99832241617979,2.17447433449108,3.55375703868021,4.1355983541427,1.09571457117401
"Q07076","Anxa7",2.78815336155676,2.60668844774657,2.71182263715943,2.77418201751842,2.7437099561046,2.68412009221497,2.56947644950865,2.5796112241443,0.617159388702419,1.08211038983695,1.66097701027579,1.95779667550405,2.378467729165,2.11065657743391
"Q07417","Acads",4.03217772563244,3.87725451839718,4.01053240662424,3.89771355161364,3.76309262680079,4.15702083769496,3.83412211592024,3.91364892248642,2.05838911446062,2.77197920553333,2.65835097522373,3.29213763717198,4.08964466132322,1.11450396638949
"Q08331","Calb2",3.15937333345732,3.29716083311894,3.20281691035622,3.3557939057395,2.97451482759285,2.96180420082346,2.01819922007778,3.3907196614317,3.72126764377396,4.12131665069335,0.269808925415122,3.59755999838468,4.22729044722423,2.03013753190388
"Q08642","Padi2",3.47723106712161,3.64876587261297,3.72109712155154,3.0596812604564,3.84491827210818,3.63652169517672,2.69725653990626,3.15413825692681,3.9950975374742,4.29671981752963,1.75350050129588,3.58925538911726,4.90470232656043,5.04262830742864
"Q11011","Npepps",3.02848223625627,3.27802788478122,3.19691964667526,3.14351190597164,3.14253619695426,3.15232207769143,2.66905895080779,3.04182198800036,1.02105072017186,1.26181175739925,1.19887225698043,2.29649220330897,2.34336297494209,-0.344094864855475
"Q14C51","Ptcd3",1.27791317991706,1.68933224440596,1.24246031431684,2.72141545071755,2.77258947327378,1.81009035617885,2.48767275648684,2.06074696320537,2.17849616379708,2.93913859829131,2.39578083646961,1.66900283785283,2.93617844521274,0.928294831476093
"Q14DH7","Acss3",1.53563164757484,2.85087379651818,3.65778483006649,3.53604075998206,3.17249436594186,3.48411344583421,1.66311535516481,3.51953311537596,1.86652179945435,2.38247065578548,1.73632950214512,2.95262467503058,2.57525240460277,2.61990465731429
"Q2TPA8","Hsdl2",2.76398550855045,3.05451563909128,3.05562719669804,2.97059753807169,3.53285219248605,3.02992444230703,2.67803393149445,3.11081926662238,0.540377863655986,2.46490085869571,0.67659571687354,1.88425684185143,3.07772835552246,0.889537432586613
"Q2VIS4","Flg2",2.23906956133459,1.94004277823245,2.70989847338648,3.26621861949871,2.73570160592313,2.84573843001199,3.70583679329591,2.83398777315626,4.82215045813378,3.44779983824225,1.81584586399353,2.61886240734811,2.01211426389921,1.69877581089783
"Q3B7Z2","Osbp",2.5366991321709,2.39005114571903,2.87363721716107,2.77596264659951,2.89467206038863,2.76128694663649,2.41135041877509,2.78647584353369,0.993855799116861,1.38638526157245,1.36109946485334,1.61680526654601,1.65388556974415,0.680543951316989
"Q3TBL6","Tnfaip8l3",3.02539408315533,3.04759124747579,2.92559949057467,3.53385706984732,3.21068488544558,3.1455363912289,2.81380692091975,2.99724432230428,2.19520872255161,2.48711885179087,1.38148345858225,2.37102115061342,2.15703635859982,0.669269530241676
"Q3TL44","Nlrx1",4.8328842721167,4.40832935099961,5.17025591827764,4.77222945164697,5.07747406668647,4.64292095804724,5.4298857337074,5.80366022420954,2.69585985985795,3.21819540361387,3.09593322116143,3.19245661180161,4.13360650357388,4.0554890889369
"Q3TMH2","Scrn3",2.54164648080971,3.07216369491321,2.93453230232695,2.93027305302391,2.61036490258724,2.87885778095786,2.559900458793,2.63029733489107,1.2455275179039,1.43517743606249,3.11147208892746,3.10869362129087,2.0541814388643,NA
"Q3TPX4","Exoc5",3.58288126391824,3.4040358058503,2.9408869870633,3.01524382989017,3.36798765769748,3.03449635548622,2.47703172573089,2.94145396180306,1.04844254509762,1.69921171333979,2.28030503822414,3.15514631803875,1.98010472994558,2.30598564693467
"Q3TUH1","Tamm41",5.19620751931002,3.82858085740343,4.7992283303089,4.53668763026699,5.17910222075798,4.77840920982438,4.28960844020001,4.57388537801353,4.54939538022167,3.7188478248269,3.20924140668635,3.3475587190732,3.92545025783071,1.33753016832812
"Q3TWN3","Cnnm2",3.91154579095314,3.09961102075154,3.50596778406543,4.7861543847191,4.84467273898737,3.97055875134418,3.45973441574078,3.46907588868255,9.17153880049848,8.9822316426357,8.8192661710326,9.72883197823785,10.1500482881459,7.38279862006525
"Q3TXS7","Psmd1",1.83073937281987,2.27422127041969,1.88038442271516,1.61687930014824,1.54602796126464,1.55369196910161,2.23681456939732,1.70105435295304,0.731065111056797,0.866276904669862,1.29717135534626,2.09579158339705,1.48837815841039,0.196743161724924
"Q3TYS2","Cybc1",1.83159536453567,2.84295782473278,2.8728644534024,2.87486985498999,3.07990457519116,2.54240109755144,2.93076263855981,2.79558719778902,0.999306784748826,1.31605685570352,2.30413818070436,1.84909686313662,1.33500501531505,2.07053430688346
"Q3TZZ7","Esyt2",3.31788484482075,3.52881942218341,2.58015273418363,2.68140824363204,2.4035694772972,2.49829969658664,2.09064879321966,2.33697243015209,1.37658174885646,3.84036671314303,1.98557619455279,2.8214874424896,3.32682884235698,1.11020308398355
"Q3U2A8","Vars2",3.72160743516875,4.68585040731398,3.56703782776019,3.7081832517353,3.59732534834144,4.85129482525545,3.84172551029606,2.82843210123736,1.87045834414226,2.6360419913156,2.72778582681163,3.41413536697712,3.50281619237692,1.79846902613538
"Q3U7R1","Esyt1",3.06398472149738,2.70239013933039,2.91294480505528,3.25618784120777,3.1094826785817,2.67590495181433,2.13761083015277,2.94446415071002,1.88709571423435,2.02174439853762,0.907959442827998,2.03204604813232,1.94672262113797,2.49140740835934
"Q3U7U3","Fbxo7",1.65249036606336,2.13674437927861,2.28739796640357,2.15018269301201,2.19539652900639,1.80973237932091,1.09961306446628,1.93951669536948,0.7197894957053,1.20686410363577,1.02899041890538,2.76664835079848,3.15080365592548,4.37392674808717
"Q3UBX0","Tmem109",2.03757019055883,2.33132040849933,2.35163525921037,2.24272955606218,2.32195892967194,2.46301079362746,2.25096233823347,2.22557618574375,0.843238421370649,0.0890256502608757,2.12775287946648,1.42648142868138,1.79024451130284,1.78080359465059
"Q3UFF7","Lyplal1",3.42611228143464,3.06121361688706,3.95547685329503,3.74492331680229,3.87444771725527,3.71587084677044,3.44403305362739,3.71678961708089,0.82466793942954,2.29585054733034,2.42888858370441,2.7500497403843,1.88069426316426,-0.86336214611095
"Q3UFY7","Nt5c3b",0.394235628542548,1.94840215604529,2.24293946352054,1.82711571233304,2.30413317519109,2.48121779146291,2.63664662248649,1.41404954006014,0.721529689832852,3.16035444780603,1.36939568075881,1.51527785086639,1.53787492327356,3.53929648492384
"Q3UGR5","Hdhd2",3.42587718739196,3.72328491284866,3.41280224590441,3.2243476002054,3.44984722052439,3.49785208601237,3.10949159173374,3.13808658187323,1.94541068657743,2.13648576864221,2.19508106646382,2.85070251548348,3.41747345108963,NA
"Q3UHX2","Pdap1",2.34794045336302,2.66238873435389,2.15011087446957,2.3185997856922,2.52101235288863,2.39636748922407,1.91760996436132,2.13300613947444,0.380567875010616,1.31000706824646,1.18127685701517,1.94572800823624,1.79426549855563,1.31050411145562
"Q3ULD5","Mccc2",4.01586473864862,4.12816761508421,3.9931489077505,3.99717413126586,4.04528326266447,4.04268318433953,3.56511390338436,3.91315467149467,2.27293506142273,3.07360187862097,2.28934825264884,3.58977027030065,4.28065043231332,1.95474357723182
"Q3ULF4","Spg7",3.34206040616167,3.25113416219393,3.70075825628943,3.47742297372286,3.61162466820411,3.56178166651252,3.10173878698057,3.23722956868959,1.2382544429609,0.772510758690695,2.03124350674078,2.44744479681238,2.85965391667088,1.25545585535535
"Q3UM29","Cog7",2.77352470008496,2.95664584430233,2.99050214432062,3.43750108147706,3.59730254305437,2.99283199515645,2.73512208928967,3.34565897308663,1.79157792813595,2.30329717484739,1.51909109565874,1.63837581579876,0.746071220827441,0.393466838650951
"Q3UM45","Ppp1r7",2.3162345246101,2.88213459998318,2.69917885492126,2.58011549481548,2.8467419324043,2.98016162913975,2.38207878396708,2.51711956969429,1.71769805193564,0.604667569828744,1.76278645637893,2.20392677890152,2.80517361562841,0.813093564697845
"Q3UMR5","Mcu",4.40032330852715,4.29477831941251,4.46979076431868,4.74141493720248,4.91810384364626,4.24418792612048,4.24917592009654,4.57705716348726,2.73560297417677,3.08381636507043,2.19818565296736,2.77562836477084,1.68271438075837,0.307603796830827
"Q3UMY5","Eml4",3.20934850414332,3.63115202030617,3.44450591485114,3.19710399875454,3.55990997686158,3.53262539887275,2.84735544367895,3.14002098298555,0.688578578328888,1.48708987642836,1.40702307360262,2.44159662896244,1.34844269103297,0.835362792997241
"Q3UNZ8","Cryzl2",3.55611022291639,4.28428337791373,4.32404205663616,4.17519811493814,3.75205262297509,4.32020930109144,3.83883587387712,4.22559799207727,2.59437668400069,2.24382672814798,3.08230153267139,5.03560196409717,3.10266197277815,4.91082398754988
"Q3URD3","Slmap",2.33283405092573,2.21581169914022,2.40656488040282,2.08783331741168,2.04141218976698,2.27900693535015,1.78945975669626,1.48013513914582,1.22811114032144,0.881449885927606,1.60067484094793,1.64141766204348,1.98494421322268,3.94120206759293
"Q3URS9","Ccdc51",3.70441869008852,3.45314167288977,3.70388787970769,2.54440780898098,3.58245103619527,3.26736364987325,3.47467796978452,2.44278082981623,1.35420193253471,2.68051516327709,1.08456854059739,2.93760455090342,3.70726682181789,0.606694294817753
"Q3UU96","Cdc42bpa",1.92255831979468,1.97262888563162,2.31343604413254,2.05022438903962,2.00744614646188,2.148387207863,1.77207783004346,1.89303146645623,-0.22923234516914,1.43036517045591,0.860519921607114,0.671697831261381,0.66596127749995,3.98719120170672
"Q3UUI3","Them4",4.65711506753384,4.44760360882369,4.54083474635202,4.44149312849,4.83741111667334,4.42953388451464,4.04095870396055,4.3855685674546,2.24939125069757,2.88448529982713,4.50259758411667,4.18935096289238,4.25668187054185,4.92706192043091
"Q3V384","Afg1l",3.86927515478524,4.08636026783359,3.98336477335685,4.12469630315207,3.83318652984145,3.93221669164062,3.76608773661554,3.99331172083273,0.934256045012444,2.31867224460805,2.89648970677422,2.47924677813013,0.993740151446831,1.06351572556085
"Q3V3R1","Mthfd1l",4.59098115925307,4.4626827615491,4.68456715214061,4.57280826845362,4.68047382050019,4.7820709410384,4.52805083077263,4.49408729100607,3.95227274737177,3.90176441269529,2.58497805570906,3.3190007831317,3.80965587534524,2.83419996368506
"Q4QQM4","Trp53i11",2.08932728893322,2.65438220983738,2.27277837052321,1.82081421954329,2.02948643276516,1.54938300805874,1.78678743683168,1.93627159520087,0.649611818103163,0.858720562581877,1.94915813861394,1.68280437787319,1.40809684123247,2.21312074198399
"Q4VAA2","Cdv3",2.46817388746385,2.27905450449935,2.29235948161493,2.73743150061285,2.80129242733773,2.28220893172683,2.56430639197231,2.52088834715657,1.33736840543295,1.40432902147105,1.48167086357522,2.01994695435083,1.77704322546768,0.610333608675194
"Q4VAE3","Tmem65",4.6093012695527,4.83491394452033,4.63738826344641,4.33482507336889,4.71586862024243,4.57792847700264,4.3028640862528,4.39611417156211,4.89188776187069,3.42322585822284,2.48122210225838,3.13316921442319,3.96316791709783,1.72584730193707
"Q505B7","Zbtb8os",1.71970414782361,1.28136680435437,2.75558100228475,2.89439188628827,2.86251728843881,2.94196596560786,2.17251695357418,3.65382039700898,0.725754679976312,1.11891471515419,0.184612490650743,1.29280514416615,2.42417842596194,1.71099442734706
"Q505F5","Lrrc47",2.55062492467625,2.65822349096921,2.79388717000861,2.78681085654096,2.84822701659257,2.69207431032234,2.7457734759448,2.83953800973243,1.13274629272827,1.07360925305263,1.3480255918817,1.54134878881938,1.48690296465514,1.24274915188662
"Q569Z5","Ddx46",2.72940148973565,2.88029931372035,2.5260586427143,1.8192442521536,2.27895855463546,2.37118102285738,2.19984960302131,1.84245376615611,0.708953604244995,2.69430592951111,2.49206171917075,1.94937206375448,0.726147822400476,0.760916562744598
"Q571E4","Galns",3.22813940021645,2.17737421293945,2.71591292123526,3.12270741690851,2.74856705638917,2.64733878938517,3.96972925028159,3.7030630898823,2.28889854422259,NA,2.5794511045101,2.82223958678689,3.04153670174102,2.59397521381341
"Q59J78","Ndufaf2",3.39478647816544,3.62830136773758,2.92997955545881,2.33635531737572,2.6460410819502,3.11753457004373,2.04056522113671,2.78128169074055,0.977762659114289,1.88343036105152,1.48827203832225,2.10268371796585,2.48588865143458,1.97052923276632
"Q5DTY9","Kctd16",3.36631575698559,4.25035247098515,2.99733418219291,3.41423425571899,3.56823143811247,4.14833160322627,3.84463646363641,3.27616998199482,3.61551320443703,3.34745813914596,5.26517215056385,0.34353775578748,3.97374731934266,0.967995360081651
"Q5EBJ4","Ermn",2.78417601824252,2.40422249576256,2.67161568583538,2.86121471729354,2.69137610644277,2.6490145569235,2.37510888224868,2.68063848284204,4.4891049032413,0.874241670762248,4.82557157735414,4.25015652202007,3.03219252381828,4.24907956891183
"Q5H8C4","Vps13a",3.02753704508341,3.0876629688695,3.26614395767707,3.13411463353218,3.17604211922314,3.17203882465533,2.83782985886658,3.0232902115381,1.39322986635283,1.30507433411099,1.51731662911879,1.320379953719,2.32269361135057,-0.506786423858201
"Q5M8N0","Cnrip1",3.89360694550263,3.6495244126177,3.83715892632205,3.68190844568994,4.20273510246948,3.82602011650346,3.26478153131355,3.70914934262604,4.27720750842867,4.16717209563441,1.86725257088954,2.93690085609535,3.47831709569748,5.7294401089614
"Q5M8N4","Sdr39u1",4.25105761341721,3.98694904138698,4.52922556097456,4.26175424342056,4.36741910738393,4.39348987284503,4.05227785713738,4.31287867288981,-0.122665128047565,2.05944318671641,2.25956714207949,3.03512985051079,3.78248819644003,4.28274499704133
"Q5QNQ6","Osbp2",3.07263037903378,4.404863362907,4.75132775677632,3.62900978322245,3.60652172959246,5.94662819889136,4.21763429980602,3.65052230190434,7.60270742773838,8.5470910501682,8.55231694355946,8.38674108760865,3.31323524583365,4.2078425118838
"Q5RKZ7","Mocs1",4.07633003616159,4.67645396629993,3.84193411449687,3.9132524563009,4.09386157854344,6.32314643063436,3.73072139888531,3.65950022848417,1.9583298227266,3.04555316509784,1.63717905001051,3.57674199467302,4.16978921495758,3.44819934566648
"Q5SQX6","Cyfip2",2.90421213366487,2.54842271535573,2.93878520410246,2.92206856017613,3.09249699370557,2.99124053002619,2.63248792993557,2.79349419836684,9.14629234833376,0.838336936514054,0.612979240205556,1.59066962815061,2.5299476998467,3.66611365376145
